,Numero_linea_1,Catalogo_1,Clasificacion,Identificacion,Año,Dia,Fraccion_dia,Signo_derivada_1,Derivada_1,Signo_derivada_2,Derivada_2,Exponente,Signo_BSTAR,BSTAR,Exponente_BSTAR,Efemerides,Numero_elemento,Checksum_1,Numero_linea_2,Catalogo_2,Inclinacion,Ascencion,Excentricidad,Perigeo,Anomalia_media,Revoluciones_dia,Revoluciones_epoch,Checksum_2,Periodo,Semieje_mayor,Semieje_menor
3527,1,48598,U,21041A,23,334,.09532468, ,.00033594, ,00000,+0, ,20795,-3,0, 999,3,2,48598,53.056,258.4803,0.000122,55.9229,304.1906,15.76779933,14049.0,0,5479.521789424,6717.7099528254,6717.6875584944
3528,1,48599,U,21041A,23,334,.02970502, ,.00020702, ,00000,+0, ,14033,-2,0, 999,6,2,48599,53.0537,245.5958,0.0001679,122.2472,237.868,15.06434341,14148.0,4,5735.3976637738,6925.2453841615,6925.2222979851
3529,1,48600,U,21041A,23,334,.19971216, ,.00033266, ,00000,+0, ,22383,-2,0, 999,6,2,48600,53.0539,259.8335,0.0001675,105.2149,254.9025,15.06455435,14129.0,3,5735.3173544095,6925.1807372808,6925.1576513199
3530,1,48602,U,21041B,23,334,.12921043, ,.00024782, ,00000,+0, ,16742,-2,0, 999,9,2,48602,53.0546,245.1526,0.0001491,102.5025,257.613,15.06456507,14149.0,2,5735.3132731365,6925.1774519577,6925.1543660077
3531,1,48603,U,21041B,23,333,.97577159, ,.00025598, ,00000,+0, ,17293,-2,0, 999,5,2,48603,53.0536,240.8356,0.0001488,63.5426,296.5716,15.06439856,14154.0,8,5735.3766667735,6925.2284821695,6925.2053960494
3532,1,48604,U,21041B,23,334,.04397769, ,.00020991, ,00000,+0, ,14223,-2,0, 999,4,2,48604,53.055,270.5264,0.0001649,82.0696,278.048,15.06442111,14113.0,3,5735.3680814622,6925.2215712305,6925.1984851335
3533,1,48605,U,21041B,23,334,.15552082, ,.00145760, ,00000,+0, ,46366,-2,0, 999,3,2,48605,53.0318,284.0664,0.0007068,155.4039,204.7299,15.31549983,13962.0,5,5641.3437993555,6849.3262762999,6849.3034432094
3534,1,48606,U,21041B,23,333,.36243115, ,.00011608, ,00000,+0, ,83720,-3,0, 999,9,2,48606,53.0324,315.3381,0.001225,184.0325,176.0566,15.04501341,13912.0,1,5742.7665662679,6931.1758693786,6931.1527634322
3535,1,48618,U,21042A,23,334,.11017289, ,.00000123, ,00000,+0, ,00000,+0,0, 999,4,2,48618,6.4688,325.4828,0.0002796,281.105,242.7197,1.00272649,940.0,0,86165.071793406,42164.5023826542,42164.3618219828
3536,1,48621,U,21043A,23,334,.50914163, ,.00000056, ,00000,+0, ,12491,-3,0, 999,5,2,48621,65.9972,99.2763,0.0007857,279.5542,80.4638,13.83373477,12799.0,1,6245.6018881733,7330.0849565992,7330.0605208392
3537,1,48638,U,21044A,23,334,.19461591, ,.00028715, ,00000,+0, ,19361,-2,0, 999,5,2,48638,53.055,244.8547,0.0001975,120.4467,239.6718,15.06451443,13950.0,6,5735.3325526338,6925.1929714662,6925.1698854645
3538,1,48639,U,21044B,23,333,.98178618, ,.00023344, ,00000,+0, ,15802,-2,0, 999,6,2,48639,53.0537,245.8231,0.000135,81.0075,279.1067,15.06415992,13947.0,8,5735.4675241658,6925.3016196548,6925.2785332909
3539,1,48640,U,21044C,23,334,.04078903, ,.00024585, ,00000,+0, ,16614,-2,0, 999,2,2,48640,53.0537,245.8285,0.0001478,103.6765,256.4389,15.06450027,13941.0,4,5735.3379436064,6925.19731106,6925.1742250438
3540,1,48641,U,21044D,23,334,.05320032, ,.00016924, ,00000,+0, ,11513,-2,0, 999,8,2,48641,53.0547,250.4923,0.0001534,109.2415,250.874,15.06432433,13941.0,4,5735.4049280483,6925.2512316924,6925.2281454965
3541,1,48642,U,21044E,23,334,.06794978, ,.00031639, ,00000,+0, ,21307,-2,0, 999,6,2,48642,53.0544,250.4324,0.0001851,83.5163,276.6037,15.06447431,13935.0,5,5735.3478270826,6925.2052669995,6925.1821809568
3542,1,48643,U,21044F,23,334,.04856244, ,.00025371, ,00000,+0, ,17137,-2,0, 999,2,2,48643,53.0548,250.502,0.0001593,98.4077,261.7093,15.06449998,13941.0,0,5735.3380540149,6925.1973999359,6925.1743139194
3543,1,48644,U,21044G,23,334,.04582151, ,.00025725, ,00000,+0, ,17373,-2,0, 999,1,2,48644,53.0543,250.5259,0.0001477,95.5602,264.5555,15.06448817,13935.0,9,5735.3425503072,6925.2010193341,6925.1779333056
3544,1,48645,U,21044H,23,334,.04213698, ,.00026350, ,00000,+0, ,17790,-2,0, 999,7,2,48645,53.0534,250.5414,0.0001367,96.9505,263.164,15.06447599,13941.0,1,5735.3471874729,6925.2047521306,6925.1816660896
3545,1,48646,U,21044J,23,334,.03845699, ,.00032114, ,00000,+0, ,21624,-2,0, 999,5,2,48646,53.0531,250.56,0.0001809,53.0192,307.0963,15.06444731,13941.0,4,5735.3581065431,6925.2135416912,6925.1904556209
3546,1,48647,U,21044K,23,334,.03477148, ,.00039290, ,00000,+0, ,26384,-2,0, 999,6,2,48647,53.0552,250.577,0.0001281,99.2631,260.8503,15.064501,13941.0,3,5735.3376656817,6925.1970873378,6925.1740013224
3547,1,48648,U,21044L,23,334,.04951802, ,.00008593, ,00000,+0, ,59441,-3,0, 999,5,2,48648,53.0549,250.672,0.0001776,119.9747,240.1419,15.06440169,13935.0,7,5735.3754751079,6925.2275229117,6925.2044367948
3548,1,48649,U,21044M,23,333,.10224932, ,.00031101, ,00000,+0, ,20982,-2,0, 999,7,2,48649,53.0544,254.7597,0.000143,106.0253,254.0893,15.06390185,13836.0,8,5735.5657823806,6925.3807141463,6925.3576275187
3549,1,48650,U,21044N,23,334,.09374267, ,.00029751, ,00000,+0, ,20056,-2,0, 999,5,2,48650,53.0542,250.3094,0.0001385,58.4651,301.6473,15.06440825,13935.0,3,5735.3729775612,6925.2255124557,6925.2024263455
3550,1,48651,U,21044P,23,334,.09006116, ,.00028984, ,00000,+0, ,19538,-2,0, 999,1,2,48651,53.0541,250.3276,0.0001774,59.2479,300.8684,15.06454681,13935.0,4,5735.3202250098,6925.1830480422,6925.1599620736
3551,1,48652,U,21044Q,23,334,.08637040, ,.00028407, ,00000,+0, ,19160,-2,0, 999,8,2,48652,53.0534,250.3437,0.0001169,108.1923,251.9193,15.06443869,13935.0,9,5735.3613883638,6925.2161834684,6925.1930973893
3552,1,48653,U,21044R,23,334,.08268644, ,.00028332, ,00000,+0, ,19114,-2,0, 999,5,2,48653,53.0538,250.3608,0.000137,91.4605,268.6541,15.0643666,13935.0,2,5735.3888347353,6925.2382770375,6925.2151908848
3553,1,48654,U,21044S,23,334,.07900061, ,.00026471, ,00000,+0, ,17872,-2,0, 999,2,2,48654,53.0541,250.378,0.0001662,58.7153,301.3999,15.06443978,13941.0,5,5735.360973377,6925.2158494152,6925.1927633372
3554,1,48655,U,21044T,23,334,.00896457, ,.00027171, ,00000,+0, ,18345,-2,0, 999,3,2,48655,53.0542,250.6909,0.0001611,95.8417,264.2756,15.06430121,13934.0,8,5735.4137304853,6925.2583173964,6925.2352311769
3555,1,48656,U,21044U,23,334,.00529181, ,.00005015, ,00000,+0, ,35514,-3,0, 999,2,2,48656,53.0549,250.7091,0.000198,76.4924,283.6286,15.0641726,13934.0,8,5735.4626964378,6925.2977334877,6925.2746471368
3556,1,48657,U,21044V,23,334,.03378566, ,.00029623, ,00000,+0, ,19969,-2,0, 999,1,2,48657,53.0539,250.2232,0.0001839,57.4742,302.6425,15.0644327,13941.0,5,5735.3636688888,6925.2180192292,6925.194933144
3557,1,48658,U,21044W,23,334,.19694561, ,.00018911, ,00000,+0, ,12848,-2,0, 999,2,2,48658,53.0541,249.8448,0.000136,99.3239,260.7904,15.06406287,13943.0,2,5735.5044748296,6925.3313637243,6925.3082772613
3558,1,48659,U,21044X,23,333,.99422107, ,.00027166, ,00000,+0, ,18334,-2,0, 999,3,2,48659,53.0547,250.7559,0.0001474,102.0541,258.0613,15.06445659,13934.0,0,5735.3545734503,6925.2106976463,6925.1876115855
3559,1,48660,U,21044Y,23,334,.05687838, ,.00032311, ,00000,+0, ,21749,-2,0, 999,9,2,48660,53.0543,250.4688,0.0001412,100.0225,260.0924,15.06455154,13935.0,7,5735.3184242217,6925.1815984529,6925.1585124891
3560,1,48661,U,21044Z,23,334,.12415688, ,.00026406, ,00000,+0, ,17830,-2,0, 999,4,2,48661,53.0534,240.1747,0.0001157,118.8069,241.3036,15.06441194,13956.0,7,5735.3715726921,6925.2243815748,6925.2012954684
3561,1,48662,U,21044A,23,334,.12046908, ,.00023256, ,00000,+0, ,15737,-2,0, 999,4,2,48662,53.0534,240.1914,0.000214,100.3331,259.79,15.06431028,13950.0,7,5735.4102772769,6925.2555376652,6925.2324514549
3562,1,48663,U,21044A,23,334,.11677979, ,.00009241, ,00000,+0, ,63809,-3,0, 999,4,2,48663,53.0551,240.2113,0.0001608,100.9935,259.1235,15.06420752,13950.0,0,5735.4494011909,6925.2870312325,6925.2639449172
3563,1,48664,U,21044A,23,334,.17943373, ,.00019496, ,00000,+0, ,13225,-2,0, 999,4,2,48664,53.0545,239.9257,0.0001382,87.4673,272.6474,15.0644496,13957.0,4,5735.3572346911,6925.2128398738,6925.1897538059
3564,1,48665,U,21044A,23,334,.12689276, ,.00016775, ,00000,+0, ,11414,-2,0, 999,4,2,48665,53.0546,240.161,0.0001803,83.6089,276.5105,15.06432581,13956.0,9,5735.4043645714,6925.2507781099,6925.2276919155
3565,1,48666,U,21044A,23,334,.13894726, ,.00025966, ,00000,+0, ,17531,-2,0, 999,2,2,48666,53.0531,240.5817,0.0001534,76.9228,283.1932,15.06454833,13955.0,3,5735.3196463209,6925.1825822121,6925.159496245
3566,1,48667,U,21044A,23,334,.04306045, ,.00021164, ,00000,+0, ,14339,-2,0, 999,4,2,48667,53.0545,240.5349,0.00014,108.1457,251.9684,15.06440634,13949.0,7,5735.373704743,6925.226097817,6925.2030117049
3567,1,48668,U,21044A,23,333,.97302434, ,.00026892, ,00000,+0, ,18151,-2,0, 999,3,2,48668,53.0542,240.847,0.0001889,117.3379,242.7802,15.06446059,13954.0,2,5735.3530505668,6925.2094717657,6925.186385709
3568,1,48669,U,21044A,23,333,.96933924, ,.00001784, ,00000,+0, ,13853,-3,0, 999,5,2,48669,53.0555,240.8681,0.0002033,65.2575,294.8626,15.06423948,13947.0,8,5735.4372329721,6925.2772361921,6925.2541499095
3569,1,48670,U,21044A,23,334,.03199838, ,.00020993, ,00000,+0, ,14225,-2,0, 999,0,2,48670,53.0553,240.5835,0.0001562,62.4625,297.6523,15.06440768,13948.0,4,5735.3731945736,6925.2256871447,6925.2026010339
3570,1,48671,U,21044A,23,333,.96101782, ,.00001640, ,00000,+0, ,12889,-3,0, 999,6,2,48671,53.0562,240.8941,0.0001948,82.6905,277.4305,15.06423402,13947.0,8,5735.4393117693,6925.2789095601,6925.2558232719
3571,1,48672,U,21044A,23,334,.02461987, ,.00029374, ,00000,+0, ,19830,-2,0, 999,7,2,48672,53.0544,240.6195,0.0001221,108.5548,251.5573,15.06394241,13954.0,9,5735.5503392422,6925.3682829797,6925.3451963936
3572,1,48673,U,21044A,23,334,.02095094, ,.00025196, ,00000,+0, ,17024,-2,0, 999,1,2,48673,53.0543,240.6365,0.0001312,96.7517,263.3621,15.06442397,13954.0,4,5735.3669925953,6925.2206947224,6925.1976086283
3573,1,48674,U,21044A,23,333,.96196291, ,.00007274, ,00000,+0, ,50609,-3,0, 999,9,2,48674,53.0561,241.0181,0.0002419,127.0937,233.0274,15.06446916,13953.0,7,5735.3497877917,6925.2068453185,6925.1837592706
3574,1,48675,U,21044A,23,334,.14625820, ,.00041468, ,00000,+0, ,27876,-2,0, 999,8,2,48675,53.054,240.0769,0.0001045,75.5463,284.5642,15.0638545,13950.0,3,5735.5838109031,6925.3952264393,6925.3721397634
3575,1,48676,U,21044A,23,334,.00987998, ,.00026768, ,00000,+0, ,18063,-2,0, 999,5,2,48676,53.0526,240.6907,0.0001072,96.153,263.9581,15.06458313,13954.0,8,5735.306397423,6925.1719171777,6925.1488312462
3576,1,48677,U,21044A,23,334,.07161757, ,.00025231, ,00000,+0, ,17055,-2,0, 999,4,2,48677,53.0531,240.4033,0.0001206,48.64,311.4693,15.06425495,13949.0,2,5735.4313430549,6925.2724949881,6925.2494087213
3577,1,48678,U,21044A,23,334,.06885985, ,.00020080, ,00000,+0, ,13617,-2,0, 999,7,2,48678,53.0529,240.4259,0.0001448,79.499,280.6162,15.06437711,13949.0,6,5735.3848333129,6925.2350560054,6925.2119698634
3578,1,48679,U,21044A,23,334,.13151530, ,.00021352, ,00000,+0, ,14462,-2,0, 999,0,2,48679,53.053,240.1425,0.000137,74.9287,285.1853,15.0644613,13950.0,8,5735.3527802551,6925.209254172,6925.186168116
3579,1,48680,U,21044A,23,334,.12783058, ,.00023590, ,00000,+0, ,15952,-2,0, 999,8,2,48680,53.0533,240.1569,0.0001618,94.5862,265.5312,15.06447776,13956.0,9,5735.3465135986,6925.2042096796,6925.1811236404
3580,1,48681,U,21044A,23,334,.79041686, ,.00001380, ,00000,+0, ,11154,-3,0, 999,0,2,48681,53.0521,207.4187,0.0002684,151.9426,208.1708,15.06404498,14007.0,1,5735.511286292,6925.3368467206,6925.3137602393
3581,1,48682,U,21044A,23,334,.78765363, ,.00002608, ,00000,+0, ,19396,-3,0, 999,5,2,48682,53.0534,197.358,0.0001428,86.067,274.0482,15.06395991,14015.0,1,5735.543676178,6925.3629194511,6925.3398328829
3582,1,48683,U,21044A,23,334,.80974343, ,.00000676, ,00000,+0, ,64323,-4,0, 999,3,2,48683,53.0533,197.1038,0.0001676,117.8487,242.2672,15.06393087,14016.0,4,5735.5547330655,6925.3718198493,6925.3487332514
3583,1,48684,U,21044A,23,334,.83236031, ,.00004899, ,00000,+0, ,34752,-3,0, 999,5,2,48684,53.0535,212.3519,0.0001409,105.4701,254.6444,15.0640658,14001.0,8,5735.5033592591,6925.3304657276,6925.3073792676
3584,1,48685,U,21044A,23,334,.78025080, ,.00000531, ,00000,+0, ,54515,-4,0, 999,9,2,48685,53.054,197.2628,0.0001884,125.8005,234.3159,15.06406736,14016.0,4,5735.5027653036,6925.3299876135,6925.306901155
3585,1,48686,U,21044B,23,334,.84065795, ,.00003210, ,00000,+0, ,23424,-3,0, 999,5,2,48686,53.0544,202.236,0.0001391,98.2374,261.8773,15.06404285,14015.0,7,5735.5120972721,6925.3374995319,6925.3144130484
3586,1,48687,U,21044B,23,334,.81573094, ,.00001927, ,00000,+0, ,14819,-3,0, 999,0,2,48687,53.0532,192.0677,0.0001518,111.4276,248.6875,15.06406969,14023.0,8,5735.501878178,6925.3292735072,6925.3061870511
3587,1,48688,U,21044B,23,334,.81941730, ,.00001033, ,00000,+0, ,88220,-4,0, 999,3,2,48688,53.0522,192.0527,0.000127,84.8698,275.2436,15.06403871,14023.0,6,5735.5136735439,6925.3387683769,6925.3156818892
3588,1,48689,U,21044B,23,334,.82447646, ,.00002765, ,00000,+0, ,20444,-3,0, 999,8,2,48689,53.0553,196.987,0.0001863,103.8592,256.2604,15.06406635,14016.0,7,5735.5031498517,6925.3302971617,6925.3072107022
3589,1,48690,U,21044B,23,334,.83093458, ,.00001232, ,00000,+0, ,10157,-3,0, 999,7,2,48690,53.0525,207.0006,0.0001606,116.6879,243.4275,15.06407541,14008.0,8,5735.499700343,6925.3275204231,6925.3044339729
3590,1,48691,U,21044B,23,333,.94123666, ,.00005681, ,00000,+0, ,39984,-3,0, 999,5,2,48691,53.0523,205.9879,0.0001363,89.3148,270.7997,15.06411239,13996.0,5,5735.4856206035,6925.3161867001,6925.2931002877
3591,1,48692,U,21044B,23,333,.79382351, ,.00005909, ,00000,+0, ,41504,-3,0, 999,1,2,48692,53.053,206.7821,0.0001364,110.2649,249.8486,15.06415986,13994.0,2,5735.46754701,6925.3016380436,6925.2785516797
3592,1,48693,U,21044B,23,334,.79681772, ,.00006777, ,00000,+0, ,47318,-3,0, 999,5,2,48693,53.0534,207.1505,0.0001498,87.8939,272.2221,15.06416854,14002.0,3,5735.4642422236,6925.2989777961,6925.275891441
3593,1,48694,U,21044B,23,333,.83616552, ,.00002879, ,00000,+0, ,21195,-3,0, 999,8,2,48694,53.0532,216.4578,0.0001442,83.8014,276.314,15.06421326,13980.0,3,5735.4472157811,6925.2852720456,6925.2621857362
3594,1,48695,U,21044B,23,334,.05827624, ,.00004720, ,00000,+0, ,33539,-3,0, 999,0,2,48695,53.0529,215.516,0.0001803,114.6151,245.5026,15.06416585,13990.0,6,5735.4652664024,6925.2998022274,6925.2767158696
3595,1,48696,U,21044B,23,334,.84477244,-,.00000615, ,00000,+0,-,22377,-4,0, 999,7,2,48696,53.0538,216.9887,0.0001898,93.4881,266.6325,15.06378204,13989.0,5,5735.6114002828,6925.4174348388,6925.3943480888
3596,1,48767,U,21045A,23,334,.82658185, ,.00000159, ,00000,+0, ,38717,-3,0, 999,5,2,48767,87.8996,84.1923,0.0001546,104.3974,255.7328,13.15549096,12335.0,1,6567.5998153702,7579.9079407181,7579.8826721417
3597,1,48768,U,21045B,23,334,.77269874, ,.00000348, ,00000,+0, ,88949,-3,0, 999,5,2,48768,87.8996,84.2065,0.0001229,115.778,244.3477,13.15552498,12334.0,7,6567.5828316507,7579.8948730233,7579.8696044905
3598,1,48769,U,21045C,23,333,.83151124, ,.00000160, ,00000,+0, ,39108,-3,0, 999,5,2,48769,87.9005,84.4655,0.0001451,102.9896,257.1396,13.15551344,12345.0,3,6567.5885927262,7579.8993057388,7579.8740371912
3599,1,48770,U,21045D,23,334,.35280703, ,.00000018, ,00000,+0, ,13752,-4,0, 999,1,2,48770,87.9007,84.2803,0.0001154,115.5916,244.5334,13.15548803,12326.0,0,6567.6012781108,7579.9090661865,7579.8837976064
3600,1,48771,U,21045E,23,334,.32744402, ,.00000078, ,00000,+0, ,17398,-3,0, 999,5,2,48771,87.8999,84.3113,7.56e-05,115.1959,244.925,13.15547892,12324.0,1,6567.6058260903,7579.9125655125,7579.8872969207
3601,1,48772,U,21045F,23,333,.86476180,-,.00000137, ,00000,+0,-,39733,-3,0, 999,4,2,48772,87.8997,84.3935,0.0001287,100.2564,259.8712,13.15550642,12323.0,3,6567.5920973022,7579.9020022466,7579.87673369
3602,1,48773,U,21045G,23,333,.85208869, ,.00000198, ,00000,+0, ,49268,-3,0, 999,0,2,48773,87.9008,84.4245,0.0001686,116.1797,243.9506,13.15551495,12314.0,2,6567.5878388934,7579.8987257211,7579.8734571754
3603,1,48774,U,21045H,23,334,.34011967,-,.00000108, ,00000,+0,-,32111,-3,0, 999,9,2,48774,87.9009,84.2845,0.0001054,106.052,254.0726,13.15547346,12323.0,6,6567.6085518856,7579.9146628053,7579.8893942065
3604,1,48775,U,21045J,23,333,.79823680,-,.00000113, ,00000,+0,-,33553,-3,0, 999,8,2,48775,87.8999,84.4212,0.0001383,116.0282,244.0991,13.1554886,12319.0,5,6567.6009935503,7579.9088472387,7579.8835786593
3605,1,48776,U,21045K,23,333,.81725638,-,.00000010, ,00000,+0,-,59629,-4,0, 999,5,2,48776,87.8995,84.3992,0.0001296,99.3606,260.7671,13.15547278,12376.0,7,6567.6088913621,7579.9149240067,7579.889655407
3606,1,48777,U,21045L,23,334,.34646069,-,.00000048, ,00000,+0,-,16078,-3,0, 999,6,2,48777,87.9007,84.3163,5.71e-05,148.4513,211.6652,13.15548183,12328.0,8,6567.6043733322,7579.9114477252,7579.8861791371
3607,1,48778,U,21045M,23,334,.34170728, ,.00000011, ,00000,+0,-,42003,-5,0, 999,9,2,48778,87.8996,84.3227,0.0001577,112.5048,247.625,13.15549591,12325.0,2,6567.5973441886,7579.9060393304,7579.8807707604
3608,1,48779,U,21045N,23,334,.33695277,-,.00000281, ,00000,+0,-,77960,-3,0, 999,8,2,48779,87.8997,84.3145,0.0001301,97.1483,262.9795,13.1554837,12328.0,0,6567.6034397732,7579.9107294222,7579.8854608365
3609,1,48780,U,21045P,23,334,.80518496,-,.00000115, ,00000,+0,-,33987,-3,0, 999,6,2,48780,87.8995,84.1999,0.00014,103.0244,257.1043,13.1554802,12326.0,9,6567.6051870763,7579.9120738397,7579.8868052495
3610,1,48781,U,21045Q,23,334,.34488530,-,.00000024, ,00000,+0,-,97087,-4,0, 999,2,2,48781,87.8948,84.3348,0.0001307,95.6326,264.4953,13.15547738,12351.0,5,6567.6065949041,7579.9131570565,7579.8878884627
3611,1,48782,U,21045R,23,333,.86636235,-,.00000060, ,00000,+0,-,19227,-3,0, 999,5,2,48782,87.9008,84.418,0.0001283,108.6615,251.4654,13.15547335,12316.0,6,6567.6086068009,7579.9147050585,7579.8894364596
3612,1,48783,U,21045S,23,334,.80202439,-,.00000087, ,00000,+0,-,26528,-3,0, 999,7,2,48783,87.8997,84.2076,0.000297,108.3539,251.7915,13.15547572,12341.0,5,6567.6074236257,7579.9137946949,7579.888526099
3613,1,48784,U,21045T,23,334,.82624012, ,.00000211, ,00000,+0, ,53722,-3,0, 999,8,2,48784,87.8997,84.219,0.000172,105.276,254.856,13.14042733,12331.0,4,6575.1286339635,7585.699691703,7585.6744038191
3614,1,48785,U,21045U,23,333,.84898551, ,.00000144, ,00000,+0, ,34863,-3,0, 999,1,2,48785,87.8999,84.3832,0.0001488,123.4057,236.7215,13.15552344,12320.0,2,6567.5836004592,7579.8954645638,7579.870196029
3615,1,48786,U,21045V,23,334,.37659451, ,.00003282, ,00000,+0, ,86818,-2,0, 999,7,2,48786,87.8999,84.28,0.0001157,122.6087,237.5155,13.15532381,12314.0,8,6567.6832625224,7579.9721468624,7579.946878072
3616,1,48787,U,21045W,23,334,.35122554,-,.00000378, ,00000,+0,-,10392,-2,0, 999,4,2,48787,87.8997,84.2929,9.96e-05,79.6849,280.4393,13.15550751,12319.0,3,6567.5915531441,7579.9015835579,7579.8763150027
3617,1,48788,U,21045X,23,334,.36072944, ,.00000135, ,00000,+0, ,32365,-3,0, 999,7,2,48788,87.8996,84.2796,9.55e-05,83.9532,276.1707,13.15547336,12315.0,9,6567.6086018086,7579.9147012173,7579.8894326184
3618,1,48789,U,21045Y,23,334,.36707271, ,.00000169, ,00000,+0, ,41582,-3,0, 999,4,2,48789,87.9001,84.2906,0.0001361,113.1142,247.0132,13.1554846,12326.0,6,6567.6029904668,7579.9103837149,7579.8851151304
3619,1,48790,U,21045Z,23,333,.82358002, ,.00000038, ,00000,+0, ,65665,-4,0, 999,4,2,48790,87.8996,84.4161,0.000116,111.8853,248.24,13.15548318,12324.0,7,6567.6036993724,7579.9109291642,7579.8856605779
3620,1,48791,U,21045A,23,333,.80620874,-,.00000113, ,00000,+0,-,33395,-3,0, 999,2,2,48791,87.8996,84.4004,0.0001625,97.6448,262.4867,13.1554879,12324.0,0,6567.6013430106,7579.909116122,7579.8838475417
3621,1,48792,U,21045A,23,333,.87587780,-,.00000089, ,00000,+0,-,26928,-3,0, 999,4,2,48792,87.9,84.402,0.0001479,106.9861,253.1432,13.1554844,12319.0,7,6567.6030903127,7579.9104605388,7579.885191954
3622,1,48793,U,21045A,23,333,.86952787,-,.00000053, ,00000,+0,-,17465,-3,0, 999,4,2,48793,87.9,84.4115,9.32e-05,105.2349,254.8884,13.15548742,12315.0,9,6567.6015826406,7579.9093004992,7579.8840319183
3623,1,48794,U,21045A,23,334,.36548172, ,.00000137, ,00000,+0, ,33011,-3,0, 999,6,2,48794,87.901,84.3222,0.0001928,115.9699,244.163,13.15547682,12314.0,3,6567.6068744728,7579.9133721634,7579.8881035689
3624,1,48795,U,21045A,23,334,.35834072, ,.00000046, ,00000,+0, ,86876,-4,0, 999,0,2,48795,87.895,84.351,0.0001333,101.8387,258.2893,13.15551694,12315.0,0,6567.5868454319,7579.897961327,7579.8726927839
3625,1,48796,U,21045A,23,334,.35755806, ,.00000046, ,00000,+0, ,88257,-4,0, 999,3,2,48796,87.8995,84.3068,9.2e-05,152.1563,207.9617,13.15549145,12323.0,6,6567.5995707481,7579.9077524999,7579.8824839241
3626,1,48797,U,21045A,23,334,.37498905, ,.00000233, ,00000,+0, ,58407,-3,0, 999,1,2,48797,87.9006,84.285,0.000155,108.9465,251.1834,13.1554704,12312.0,1,6567.6100795301,7579.9158382118,7579.8905696091
3627,1,48798,U,21045A,23,333,.85525751, ,.00000120, ,00000,+0, ,28452,-3,0, 999,6,2,48798,87.9,84.3966,0.0001589,136.6714,223.4542,13.15547834,12321.0,1,6567.6061156435,7579.9127883018,7579.8875197093
3628,1,48799,U,21045A,23,334,.33377690, ,.00000390, ,00000,+0, ,10027,-2,0, 999,5,2,48799,87.8994,84.3099,0.0001773,126.7715,233.3579,13.15551412,12330.0,3,6567.5882532518,7579.8990445388,7579.8737759921
3629,1,48800,U,21045A,23,334,.37973568, ,.00000595, ,00000,+0, ,15461,-2,0, 999,2,2,48800,87.8986,84.28,0.0001687,139.0203,221.1055,13.15549376,12316.0,3,6567.5984175299,7579.9068651856,7579.8815966128
3630,1,48801,U,21045A,23,334,.76953028,-,.00000091, ,00000,+0,-,27559,-3,0, 999,0,2,48801,87.8997,84.2413,0.0001833,108.7009,251.432,13.15553371,12322.0,4,6567.5784734088,7579.8915196821,7579.8662511605
3631,1,48802,U,21045A,23,333,.86160194, ,.00000049, ,00000,+0, ,97008,-4,0, 999,3,2,48802,87.9008,84.3801,0.0001397,140.1492,219.9741,13.15548442,12316.0,4,6567.6030803281,7579.9104528564,7579.8851842716
3632,1,48808,U,21047A,23,333,.83690477,-,.00000316, ,00000,+0, ,00000,+0,0, 999,9,2,48808,0.0768,297.6715,0.0003935,91.3231,113.5695,1.00262586,923.0,1,86173.7198759266,42167.3236031255,42167.1830330492
3633,1,48838,U,21049A,23,334,.59044282,-,.00000196, ,00000,+0, ,00000,+0,0, 999,1,2,48838,0.015,321.0274,0.0002189,44.3356,191.1748,1.00269127,930.0,4,86168.0983818678,42165.4897421235,42165.3491781606
3634,1,48859,U,21054A,23,333,.16160625,-,.00000100, ,00000,+0, ,00000,+0,0, 999,7,2,48859,55.351,9.7865,0.0014294,221.2972,138.0675,2.00568993,1807.0,3,43077.4461733474,26559.880012509,26559.7914718088
